index,speaker_name,speaker,topic,text
118,SANDERS,sanders,topic14,text
119,HARRIS,harris,topic0,text
120,WARREN,warren,topic18,text
121,KLOBUCHAR,klobuchar,topic18,text
122,GILLIBRAND,gillibrand,topic13,text
123,GILLIBRAND,gillibrand,topic4,text
124,HARRIS,harris,topic3,text
125,BUTTIGIEG,buttigieg,topic8,text
126,OROURKE,orourke,topic18,text
127,BIDEN,biden,topic15,text
128,OROURKE,orourke,topic11,text
129,KLOBUCHAR,klobuchar,topic16,text
130,WARREN,warren,topic6,text
131,KLOBUCHAR,klobuchar,topic10,text
132,GABBARD,gabbard,topic17,text
133,WARREN,warren,topic9,text
134,GABBARD,gabbard,topic13,text
135,GABBARD,gabbard,topic13,text
136,GABBARD,gabbard,topic15,text
137,KLOBUCHAR,klobuchar,topic16,text
138,SANDERS,sanders,topic9,text
139,SANDERS,sanders,topic8,text
140,WARREN,warren,topic19,text
141,HARRIS,harris,topic14,text
142,OROURKE,orourke,topic1,text
143,BIDEN,biden,topic0,text
144,MODERATOR,moderator,topic15,text
145,SANDERS,sanders,topic11,text
146,BIDEN,biden,topic8,text
147,HARRIS,harris,topic20,text
148,BUTTIGIEG,buttigieg,topic19,text
149,GABBARD,gabbard,topic2,text
150,BUTTIGIEG,buttigieg,topic0,text
151,OROURKE,orourke,topic12,text
152,GABBARD,gabbard,topic7,text
153,MODERATOR,moderator,topic14,text
154,OROURKE,orourke,topic11,text
155,BUTTIGIEG,buttigieg,topic1,text
156,BUTTIGIEG,buttigieg,topic8,text
157,WARREN,warren,topic10,text
158,BIDEN,biden,topic17,text
159,WARREN,warren,topic20,text
160,GILLIBRAND,gillibrand,topic2,text
161,MODERATOR,moderator,topic8,text
162,OROURKE,orourke,topic12,text
163,HARRIS,harris,topic9,text
164,HARRIS,harris,topic7,text
165,GILLIBRAND,gillibrand,topic10,text
166,OROURKE,orourke,topic13,text
167,GABBARD,gabbard,topic10,text
168,BOOKER,booker,topic2,text
169,HARRIS,harris,topic1,text
170,MODERATOR,moderator,topic6,text
171,BIDEN,biden,topic0,text
172,SANDERS,sanders,topic16,text
173,BUTTIGIEG,buttigieg,topic18,text
174,GABBARD,gabbard,topic20,text
175,SANDERS,sanders,topic19,text
176,GILLIBRAND,gillibrand,topic10,text
177,SANDERS,sanders,topic20,text
178,SANDERS,sanders,topic13,text
179,KLOBUCHAR,klobuchar,topic14,text
180,HARRIS,harris,topic5,text
181,GILLIBRAND,gillibrand,topic10,text
182,WARREN,warren,topic2,text
183,SANDERS,sanders,topic14,text
184,BIDEN,biden,topic4,text
185,MODERATOR,moderator,topic10,text
186,SANDERS,sanders,topic8,text
187,GABBARD,gabbard,topic7,text
188,HARRIS,harris,topic17,text
189,OROURKE,orourke,topic17,text
190,BOOKER,booker,topic15,text
191,BIDEN,biden,topic14,text
192,GILLIBRAND,gillibrand,topic20,text
193,BOOKER,booker,topic1,text
194,MODERATOR,moderator,topic0,text
195,BOOKER,booker,topic0,text
196,BOOKER,booker,topic15,text
197,BIDEN,biden,topic7,text
198,GABBARD,gabbard,topic5,text
199,HARRIS,harris,topic17,text
200,KLOBUCHAR,klobuchar,topic8,text
201,GILLIBRAND,gillibrand,topic12,text
202,BIDEN,biden,topic1,text
203,OROURKE,orourke,topic0,text
204,BOOKER,booker,topic2,text
205,KLOBUCHAR,klobuchar,topic13,text
206,GILLIBRAND,gillibrand,topic4,text
207,KLOBUCHAR,klobuchar,topic8,text
208,KLOBUCHAR,klobuchar,topic4,text
209,WARREN,warren,topic0,text
210,BIDEN,biden,topic0,text
211,WARREN,warren,topic1,text
212,BIDEN,biden,topic20,text
213,KLOBUCHAR,klobuchar,topic17,text
214,GILLIBRAND,gillibrand,topic1,text
215,WARREN,warren,topic17,text
216,KLOBUCHAR,klobuchar,topic1,text
217,SANDERS,sanders,topic12,text
218,BOOKER,booker,topic8,text
219,GABBARD,gabbard,topic15,text
220,MODERATOR,moderator,topic17,text
221,BIDEN,biden,topic10,text
222,WARREN,warren,topic3,text
223,HARRIS,harris,topic18,text
224,BIDEN,biden,topic0,text
225,GABBARD,gabbard,topic17,text
226,BOOKER,booker,topic6,text
227,GABBARD,gabbard,topic0,text
228,GILLIBRAND,gillibrand,topic12,text
229,GABBARD,gabbard,topic9,text
230,BUTTIGIEG,buttigieg,topic16,text
231,GABBARD,gabbard,topic15,text
232,GILLIBRAND,gillibrand,topic0,text
233,KLOBUCHAR,klobuchar,topic16,text
234,MODERATOR,moderator,topic4,text
235,KLOBUCHAR,klobuchar,topic2,text
236,GILLIBRAND,gillibrand,topic10,text
237,SANDERS,sanders,topic8,text
238,BOOKER,booker,topic12,text
239,GILLIBRAND,gillibrand,topic14,text
240,BOOKER,booker,topic1,text
241,HARRIS,harris,topic10,text
242,BIDEN,biden,topic6,text
243,WARREN,warren,topic5,text
244,OROURKE,orourke,topic7,text
245,SANDERS,sanders,topic18,text
246,HARRIS,harris,topic0,text
247,KLOBUCHAR,klobuchar,topic19,text
248,KLOBUCHAR,klobuchar,topic16,text
249,BIDEN,biden,topic17,text
250,WARREN,warren,topic8,text
251,BOOKER,booker,topic18,text
252,BIDEN,biden,topic19,text
253,WARREN,warren,topic5,text
254,OROURKE,orourke,topic15,text
255,OROURKE,orourke,topic1,text
256,KLOBUCHAR,klobuchar,topic11,text
257,OROURKE,orourke,topic10,text
258,BOOKER,booker,topic5,text
259,SANDERS,sanders,topic18,text
260,HARRIS,harris,topic2,text
261,BUTTIGIEG,buttigieg,topic10,text
262,GABBARD,gabbard,topic6,text
263,BIDEN,biden,topic3,text
264,MODERATOR,moderator,topic17,text
265,HARRIS,harris,topic6,text
266,HARRIS,harris,topic13,text
267,KLOBUCHAR,klobuchar,topic9,text
268,MODERATOR,moderator,topic11,text
269,KLOBUCHAR,klobuchar,topic12,text
270,MODERATOR,moderator,topic4,text
271,OROURKE,orourke,topic8,text
272,KLOBUCHAR,klobuchar,topic18,text
273,KLOBUCHAR,klobuchar,topic19,text
274,KLOBUCHAR,klobuchar,topic5,text
275,BIDEN,biden,topic8,text
276,GABBARD,gabbard,topic1,text
277,KLOBUCHAR,klobuchar,topic18,text
278,SANDERS,sanders,topic13,text
279,HARRIS,harris,topic8,text
280,KLOBUCHAR,klobuchar,topic14,text
281,GABBARD,gabbard,topic9,text
282,KLOBUCHAR,klobuchar,topic8,text
283,KLOBUCHAR,klobuchar,topic2,text
284,OROURKE,orourke,topic11,text
285,WARREN,warren,topic0,text
286,WARREN,warren,topic10,text
287,SANDERS,sanders,topic5,text
288,BOOKER,booker,topic5,text
289,WARREN,warren,topic20,text
290,HARRIS,harris,topic18,text
291,GILLIBRAND,gillibrand,topic19,text
292,KLOBUCHAR,klobuchar,topic9,text
293,HARRIS,harris,topic13,text
294,HARRIS,harris,topic8,text
295,GILLIBRAND,gillibrand,topic7,text
296,HARRIS,harris,topic10,text
297,HARRIS,harris,topic9,text
298,BUTTIGIEG,buttigieg,topic2,text
299,OROURKE,orourke,topic20,text
300,BIDEN,biden,topic0,text
301,BIDEN,biden,topic20,text
302,BUTTIGIEG,buttigieg,topic13,text
303,SANDERS,sanders,topic5,text
304,MODERATOR,moderator,topic10,text
305,BOOKER,booker,topic9,text
306,WARREN,warren,topic10,text
307,BIDEN,biden,topic11,text
308,GABBARD,gabbard,topic10,text
309,BIDEN,biden,topic14,text
310,MODERATOR,moderator,topic6,text
311,GILLIBRAND,gillibrand,topic3,text
312,WARREN,warren,topic18,text
313,BOOKER,booker,topic19,text
314,GABBARD,gabbard,topic11,text
315,HARRIS,harris,topic4,text
316,WARREN,warren,topic6,text
317,WARREN,warren,topic19,text
318,MODERATOR,moderator,topic5,text
319,OROURKE,orourke,topic0,text
320,GABBARD,gabbard,topic9,text
321,BIDEN,biden,topic10,text
322,GILLIBRAND,gillibrand,topic5,text
323,GILLIBRAND,gillibrand,topic15,text
324,HARRIS,harris,topic16,text
325,OROURKE,orourke,topic2,text
326,SANDERS,sanders,topic15,text
327,BOOKER,booker,topic4,text
328,MODERATOR,moderator,topic11,text
329,MODERATOR,moderator,topic19,text
330,HARRIS,harris,topic9,text
331,KLOBUCHAR,klobuchar,topic2,text
332,OROURKE,orourke,topic15,text
333,HARRIS,harris,topic14,text
334,BUTTIGIEG,buttigieg,topic20,text
335,BUTTIGIEG,buttigieg,topic17,text
336,SANDERS,sanders,topic13,text
337,GABBARD,gabbard,topic8,text
338,BUTTIGIEG,buttigieg,topic9,text
339,SANDERS,sanders,topic0,text
340,HARRIS,harris,topic12,text
341,MODERATOR,moderator,topic12,text
342,MODERATOR,moderator,topic2,text
343,BIDEN,biden,topic14,text
344,MODERATOR,moderator,topic1,text
345,HARRIS,harris,topic17,text
346,OROURKE,orourke,topic15,text
347,SANDERS,sanders,topic0,text
348,OROURKE,orourke,topic14,text
349,GABBARD,gabbard,topic12,text
350,WARREN,warren,topic19,text
351,HARRIS,harris,topic10,text
352,WARREN,warren,topic6,text
353,MODERATOR,moderator,topic15,text
354,BOOKER,booker,topic19,text
355,BUTTIGIEG,buttigieg,topic1,text
356,GABBARD,gabbard,topic20,text
357,GABBARD,gabbard,topic19,text
358,SANDERS,sanders,topic13,text
359,GILLIBRAND,gillibrand,topic14,text
360,BIDEN,biden,topic0,text
361,HARRIS,harris,topic15,text
362,OROURKE,orourke,topic6,text
363,WARREN,warren,topic17,text
364,GABBARD,gabbard,topic11,text
365,SANDERS,sanders,topic0,text
366,GABBARD,gabbard,topic6,text
367,HARRIS,harris,topic16,text
368,SANDERS,sanders,topic2,text
369,KLOBUCHAR,klobuchar,topic14,text
370,KLOBUCHAR,klobuchar,topic13,text
371,BIDEN,biden,topic17,text
372,BIDEN,biden,topic8,text
373,HARRIS,harris,topic7,text
374,MODERATOR,moderator,topic20,text
375,BUTTIGIEG,buttigieg,topic5,text
376,SANDERS,sanders,topic20,text
377,BIDEN,biden,topic7,text
378,GILLIBRAND,gillibrand,topic12,text
379,KLOBUCHAR,klobuchar,topic8,text
380,SANDERS,sanders,topic8,text
381,KLOBUCHAR,klobuchar,topic19,text
382,BUTTIGIEG,buttigieg,topic0,text
383,WARREN,warren,topic19,text
384,GABBARD,gabbard,topic3,text
385,KLOBUCHAR,klobuchar,topic13,text
386,BOOKER,booker,topic16,text
387,SANDERS,sanders,topic10,text
388,OROURKE,orourke,topic9,text
389,KLOBUCHAR,klobuchar,topic4,text
390,GABBARD,gabbard,topic20,text
391,BUTTIGIEG,buttigieg,topic11,text
392,SANDERS,sanders,topic8,text
393,GABBARD,gabbard,topic5,text
394,MODERATOR,moderator,topic3,text
395,KLOBUCHAR,klobuchar,topic12,text
396,OROURKE,orourke,topic13,text
397,BIDEN,biden,topic18,text
398,GILLIBRAND,gillibrand,topic11,text
399,GILLIBRAND,gillibrand,topic16,text
400,BUTTIGIEG,buttigieg,topic0,text
401,MODERATOR,moderator,topic16,text
402,BOOKER,booker,topic1,text
403,BUTTIGIEG,buttigieg,topic1,text
404,KLOBUCHAR,klobuchar,topic15,text
405,SANDERS,sanders,topic12,text
406,WARREN,warren,topic7,text
407,OROURKE,orourke,topic16,text
408,MODERATOR,moderator,topic0,text
409,HARRIS,harris,topic4,text
410,HARRIS,harris,topic20,text
411,BOOKER,booker,topic13,text
412,HARRIS,harris,topic10,text
413,HARRIS,harris,topic3,text
414,WARREN,warren,topic7,text
415,WARREN,warren,topic9,text
416,WARREN,warren,topic3,text
417,GILLIBRAND,gillibrand,topic17,text
418,OROURKE,orourke,topic2,text
419,MODERATOR,moderator,topic0,text
420,KLOBUCHAR,klobuchar,topic11,text
421,KLOBUCHAR,klobuchar,topic16,text
422,BIDEN,biden,topic18,text
423,HARRIS,harris,topic7,text
424,BOOKER,booker,topic7,text
425,BUTTIGIEG,buttigieg,topic17,text
426,BUTTIGIEG,buttigieg,topic11,text
427,WARREN,warren,topic7,text
428,GABBARD,gabbard,topic4,text
429,GABBARD,gabbard,topic1,text
430,GILLIBRAND,gillibrand,topic9,text
431,SANDERS,sanders,topic13,text
432,GILLIBRAND,gillibrand,topic10,text
433,OROURKE,orourke,topic16,text
434,BOOKER,booker,topic13,text
435,WARREN,warren,topic4,text
436,OROURKE,orourke,topic20,text
437,KLOBUCHAR,klobuchar,topic8,text
438,GILLIBRAND,gillibrand,topic14,text
439,SANDERS,sanders,topic16,text
440,OROURKE,orourke,topic7,text
441,MODERATOR,moderator,topic16,text
442,GILLIBRAND,gillibrand,topic20,text
443,OROURKE,orourke,topic5,text
444,KLOBUCHAR,klobuchar,topic7,text
445,OROURKE,orourke,topic2,text
446,GABBARD,gabbard,topic7,text
447,MODERATOR,moderator,topic9,text
448,WARREN,warren,topic8,text
449,MODERATOR,moderator,topic14,text
450,BOOKER,booker,topic20,text
451,GILLIBRAND,gillibrand,topic18,text
452,GABBARD,gabbard,topic17,text
453,OROURKE,orourke,topic17,text
454,BOOKER,booker,topic9,text
455,OROURKE,orourke,topic13,text
456,BIDEN,biden,topic8,text
457,MODERATOR,moderator,topic5,text
458,BUTTIGIEG,buttigieg,topic15,text
459,BUTTIGIEG,buttigieg,topic4,text
460,GILLIBRAND,gillibrand,topic8,text
461,KLOBUCHAR,klobuchar,topic13,text
462,KLOBUCHAR,klobuchar,topic5,text
463,OROURKE,orourke,topic9,text
464,BUTTIGIEG,buttigieg,topic11,text
465,KLOBUCHAR,klobuchar,topic1,text
466,SANDERS,sanders,topic13,text
467,GILLIBRAND,gillibrand,topic13,text
468,HARRIS,harris,topic11,text
469,GABBARD,gabbard,topic6,text
470,WARREN,warren,topic6,text
471,MODERATOR,moderator,topic2,text
472,OROURKE,orourke,topic9,text
473,BUTTIGIEG,buttigieg,topic17,text
474,GABBARD,gabbard,topic7,text
475,KLOBUCHAR,klobuchar,topic5,text
476,BIDEN,biden,topic12,text
477,BIDEN,biden,topic0,text
478,MODERATOR,moderator,topic10,text
479,MODERATOR,moderator,topic8,text
480,MODERATOR,moderator,topic9,text
481,SANDERS,sanders,topic9,text
482,SANDERS,sanders,topic18,text
483,BIDEN,biden,topic19,text
484,WARREN,warren,topic5,text
485,WARREN,warren,topic0,text
486,BIDEN,biden,topic4,text
487,OROURKE,orourke,topic0,text
488,OROURKE,orourke,topic19,text
489,BIDEN,biden,topic10,text
490,HARRIS,harris,topic20,text
491,OROURKE,orourke,topic0,text
492,HARRIS,harris,topic3,text
493,BUTTIGIEG,buttigieg,topic0,text
494,WARREN,warren,topic17,text
495,KLOBUCHAR,klobuchar,topic12,text
496,MODERATOR,moderator,topic8,text
497,BUTTIGIEG,buttigieg,topic13,text
498,OROURKE,orourke,topic19,text
499,BIDEN,biden,topic6,text
